8.52359	35.0977	0.9735
8.43836	38.646	0.9725
8.35397	36.3478	0.98
8.27043	35.6105	0.979
8.18773	31.6289	0.9765
8.10585	36.5357	0.9745
8.02479	37.6004	0.967
7.94455	36.5039	0.9655
7.8651	36.5663	0.971
7.78645	36.9146	0.969
7.70858	33.8588	0.9765
7.6315	34.1576	0.9625
7.55518	34.7534	0.972
7.47963	34.779	0.9715
7.40484	37.7294	0.963
7.33079	37.1123	0.9665
7.25748	38.1418	0.967
7.1849	36.6854	0.9655
7.11306	39.0797	0.9725
7.04192	35.7353	0.9675
6.97151	36.2219	0.9695
6.90179	37.4731	0.9715
6.83277	33.8144	0.9705
6.76444	35.49	0.963
6.6968	34.9623	0.9615
6.62983	35.8219	0.9695
6.56353	37.169	0.9625
6.4979	36.1391	0.9585
6.43292	39.3622	0.9655
6.36859	32.8178	0.9635
6.3049	33.9486	0.958
6.24186	36.0567	0.962
6.17944	34.3419	0.9585
6.11764	37.3761	0.9585
6.05647	37.2857	0.961
5.9959	33.3655	0.96
5.93594	36.9	0.961
5.87658	33.113	0.956
5.81782	39.1134	0.963
5.75964	36.2044	0.961
5.70204	36.2624	0.955
5.64502	34.1629	0.9685
5.58857	37.1621	0.963
5.53269	35.6169	0.96
5.47736	37.3386	0.956
5.42259	35.4558	0.9605
5.36836	33.4018	0.9585
5.31468	39.0268	0.958
5.26153	33.9078	0.96
5.20891	37.4205	0.9615
5.15683	36.2898	0.955
5.10526	38.9675	0.951
5.0542	35.8161	0.952
5.00366	34.2202	0.9585
4.95363	36.5872	0.9565
4.90409	34.6377	0.9495
4.85505	33.927	0.957
4.8065	36.3578	0.9485
4.75843	37.3871	0.966
4.71085	37.2767	0.9555
4.66374	37.0244	0.953
4.6171	34.8447	0.9615
4.57093	37.2621	0.9515
4.52522	37.5252	0.941
4.47997	38.6644	0.951
4.43517	33.906	0.95
4.39082	34.962	0.949
4.34691	39.3849	0.955
4.30344	36.5569	0.94
4.26041	37.4314	0.9525
4.2178	36.6696	0.945
4.17563	34.9159	0.948
4.13387	34.3617	0.945
4.09253	35.6105	0.9405
4.0516	37.0169	0.9375
4.01109	37.1375	0.939
3.97098	31.6599	0.951
3.93127	35.8959	0.9385
3.89196	33.6827	0.9425
3.85304	37.8029	0.9465
3.81451	35.1661	0.928
3.77636	38.8913	0.9345
3.7386	35.2537	0.9345
3.70121	34.3359	0.9265
3.6642	35.3081	0.9245
3.62756	36.8389	0.9405
3.59128	36.1695	0.9405
3.55537	36.3512	0.938
3.51981	33.742	0.9345
3.48462	35.332	0.9385
3.44977	34.8506	0.9435
3.41527	33.8108	0.9425
3.38112	37.3612	0.931
3.34731	37.9292	0.926
3.31384	35.5342	0.938
3.2807	32.4491	0.922
3.24789	37.3083	0.9305
3.21541	34.4455	0.924
3.18326	34.6357	0.9275
3.15142	31.9263	0.923
3.11991	35.0762	0.9235
3.08871	34.9243	0.919
3.05782	30.4133	0.9275
3.02725	34.7126	0.931
2.99697	33.0946	0.9195
2.967	35.8565	0.924
2.93733	36.9092	0.929
2.90796	36.1335	0.915
2.87888	34.5634	0.913
2.85009	37.6059	0.911
2.82159	34.8798	0.9155
2.79338	33.7646	0.9245
2.76544	33.1979	0.9185
2.73779	36.3279	0.9215
2.71041	38.0544	0.9145
2.68331	33.5284	0.9155
2.65647	35.6843	0.9015
2.62991	36.4948	0.9185
2.60361	35.1615	0.9
2.57757	34.2425	0.914
2.5518	34.6648	0.9095
2.52628	35.3059	0.9085
2.50102	35.571	0.9105
2.47601	37.7676	0.9145
2.45125	35.5099	0.914
2.42673	36.1529	0.9005
2.40247	34.7522	0.915
2.37844	34.9538	0.8965
2.35466	34.8532	0.9
2.33111	33.0826	0.902
2.3078	35.1978	0.9
2.28472	36.096	0.909
2.26187	35.984	0.8975
2.23926	33.476	0.9055
2.21686	36.3193	0.9045
2.19469	34.8403	0.8935
2.17275	35.0267	0.9065
2.15102	34.1094	0.9
2.12951	32.0935	0.891
2.10821	33.2353	0.91
2.08713	35.0296	0.8915
2.06626	33.9301	0.8905
2.0456	35.409	0.889
2.02514	34.2367	0.9005
2.00489	36.3944	0.8775
1.98484	28.627	0.8775
1.96499	36.8473	0.885
1.94534	36.1239	0.8885
1.92589	33.5879	0.8895
1.90663	36.5498	0.8915
1.88756	36.1849	0.883
1.86869	33.6845	0.8795
1.85	33.5908	0.865
1.8315	38.795	0.8725
1.81319	34.5328	0.8625
1.79506	31.485	0.8705
1.7771	33.6818	0.883
1.75933	34.8072	0.875
1.74174	37.3057	0.873
1.72432	35.1309	0.874
1.70708	33.5514	0.88
1.69001	34.4651	0.8865
1.67311	35.1041	0.853
1.65638	37.8523	0.866
1.63981	35.1384	0.8575
1.62342	33.0646	0.8595
1.60718	33.4854	0.865
1.59111	35.8289	0.8475
1.5752	31.8079	0.849
1.55945	31.137	0.8595
1.54385	33.1074	0.861
1.52841	35.5067	0.872
1.51313	38.9003	0.8455
1.498	35.379	0.866
1.48302	33.9734	0.85
1.46819	35.8846	0.846
1.45351	29.6739	0.8365
1.43897	31.5456	0.839
1.42458	33.5713	0.854
1.41034	32.5246	0.8365
1.39623	33.9807	0.815
1.38227	34.7692	0.8315
1.36845	34.7041	0.8295
1.35476	33.5702	0.833
1.34122	31.8617	0.8255
1.3278	35.4054	0.829
1.31453	32.7327	0.84
1.30138	32.829	0.825
1.28837	34.4737	0.8245
1.27548	33.7083	0.815
1.26273	32.0119	0.8255
1.2501	34.3761	0.8245
1.2376	36.4532	0.814
1.22522	36.292	0.789
1.21297	33.0335	0.814
1.20084	35.5054	0.809
1.18883	31.4012	0.809
1.17694	31.9642	0.815
1.16518	36.597	0.819
1.15352	30.1592	0.795
1.14199	34.5913	0.793
1.13057	28.4063	0.8125
1.11926	34.0134	0.805
1.10807	33.0299	0.794
1.09699	34.0586	0.7955
1.08602	30.5189	0.793
1.07516	31.3541	0.7865
1.06441	31.6263	0.791
1.05376	30.432	0.7875
1.04323	31.2545	0.781
1.03279	34.4877	0.7805
1.02247	33.9476	0.768
1.01224	34.0178	0.764
1.00212	32.9131	0.7655
0.992097	33.7529	0.7945
0.982176	29.2043	0.7845
0.972355	33.3857	0.777
0.962631	33.5686	0.7535
0.953005	35.0518	0.771
0.943475	33.1178	0.764
0.93404	31.4752	0.7425
0.9247	33.1533	0.7505
0.915453	30.1298	0.755
0.906298	31.9708	0.75
0.897235	29.7941	0.756
0.888263	32.6067	0.7275
0.87938	32.0585	0.741
0.870586	32.1833	0.7515
0.86188	32.4979	0.725
0.853262	32.4785	0.7325
0.844729	28.7589	0.7315
0.836282	36.0101	0.724
0.827919	31.9623	0.755
0.81964	30.4035	0.707
0.811443	32.3083	0.74
0.803329	31.4195	0.7485
0.795296	30.4742	0.716
0.787343	28.1074	0.7205
0.779469	35.0309	0.7145
0.771675	28.6568	0.7215
0.763958	32.294	0.7085
0.756318	31.9692	0.6945
0.748755	30.3311	0.6965
0.741268	32.1737	0.704
0.733855	30.6595	0.6865
0.726516	30.5299	0.7055
0.719251	27.1764	0.7
0.712059	31.7402	0.677
0.704938	30.6655	0.6505
0.697889	33.3927	0.6845
0.69091	33.479	0.6805
0.684001	28.7723	0.6795
0.677161	30.1611	0.6445
0.670389	30.657	0.6505
0.663685	32.8639	0.642
0.657048	30.9981	0.664
0.650478	29.123	0.6615
0.643973	29.1063	0.6105
0.637533	33.1475	0.6465
0.631158	31.1163	0.661
0.624846	27.6561	0.634
0.618598	32.5709	0.63
0.612412	31.5792	0.6555
0.606288	31.8288	0.603
0.600225	32.4145	0.6075
0.594223	28.8215	0.5925
0.58828	28.3921	0.634
0.582398	29.5098	0.626
0.576574	29.7619	0.6125
0.570808	30.6756	0.5965
0.5651	32.8019	0.598
0.559449	30.7561	0.623
0.553854	33.4587	0.6185
0.548316	31.8996	0.638
0.542833	29.1044	0.5975
0.537404	27.3471	0.5845
0.53203	28.3428	0.6005
0.52671	31.4605	0.5575
0.521443	27.7173	0.567
0.516228	28.233	0.5825
0.511066	30.9808	0.5625
0.505956	32.5935	0.5855
0.500896	26.2331	0.5345
0.495887	30.2775	0.558
0.490928	28.1244	0.5645
0.486019	29.5646	0.5595
0.481159	31.5845	0.5525
0.476347	27.9603	0.5575
0.471584	29.5851	0.5605
0.466868	27.3607	0.535
0.462199	28.8702	0.556
0.457577	29.1259	0.538
0.453001	32.8839	0.52
0.448471	26.2494	0.5345
0.443987	27.2904	0.535
0.439547	27.1379	0.501
0.435151	29.1658	0.5155
0.4308	25.2862	0.4825
0.426492	26.8802	0.4655
0.422227	28.4323	0.511
0.418005	25.3935	0.4805
0.413825	28.389	0.517
0.409686	27.4286	0.465
0.405589	25.0691	0.4865
0.401534	28.2216	0.4815
0.397518	29.8063	0.47
0.393543	28.9	0.482
0.389608	29.4545	0.465
0.385712	28.2505	0.4505
0.381854	23.2234	0.441
0.378036	26.1995	0.4835
0.374256	30.8639	0.427
0.370513	28.5021	0.457
0.366808	26.6858	0.4575
0.36314	28.5131	0.41
0.359508	28.4567	0.443
0.355913	27.1843	0.4325
0.352354	29.1767	0.4425
0.348831	26.4633	0.4465
0.345342	23.8024	0.39
0.341889	25.9107	0.3875
0.33847	26.8527	0.3785
0.335085	24.9778	0.4005
0.331734	25.5131	0.3955
0.328417	28.1045	0.393
0.325133	27.2627	0.4155
0.321882	26.6529	0.3925
0.318663	27.4913	0.3885
0.315476	24.2553	0.375
0.312321	27.8399	0.3715
0.309198	23.7429	0.3715
0.306106	23.4224	0.35
0.303045	25.807	0.382
0.300015	26.4715	0.3595
0.297015	23.6129	0.3775
0.294044	23.087	0.3225
0.291104	24.6299	0.3535
0.288193	24.5755	0.3675
0.285311	25.1928	0.3645
0.282458	23.0787	0.357
0.279633	24.0995	0.351
0.276837	23.0251	0.352
0.274069	26.5337	0.331
0.271328	27.0072	0.3185
0.268615	27.0993	0.3505
0.265928	23.074	0.3335
0.263269	22.8734	0.33
0.260636	22.1855	0.301
0.25803	25.451	0.2835
0.25545	22.7419	0.3275
0.252895	21.4019	0.267
0.250366	21.4543	0.317
0.247863	19.8248	0.248
0.245384	23.5647	0.2795
0.24293	23.074	0.272
0.240501	22.2873	0.2955
0.238096	19.4348	0.251
0.235715	20.5303	0.237
0.233358	22.8559	0.2905
0.231024	23.2902	0.264
0.228714	21.0874	0.2355
0.226427	22.2812	0.2785
0.224163	21.2444	0.2425
0.221921	21.5825	0.291
0.219702	21.3961	0.242
0.217505	24.8317	0.2485
0.21533	21.1085	0.249
0.213176	21.4052	0.259
0.211045	19.971	0.264
0.208934	19.4645	0.2565
0.206845	21.1991	0.249
0.204776	20.8088	0.2395
0.202729	20.9091	0.2205
0.200701	19.6309	0.22
0.198694	18.4323	0.2105
0.196707	20.219	0.206
0.19474	17.8519	0.2175
0.192793	17.7838	0.17
0.190865	18.3085	0.208
0.188956	17.6779	0.215
0.187067	18.384	0.184
0.185196	18.5836	0.188
0.183344	18.0491	0.176
0.181511	19.2828	0.1855
0.179696	19.5382	0.194
0.177899	18.392	0.186
0.17612	21.7408	0.1885
0.174358	19.5555	0.1905
0.172615	18.8335	0.2015
0.170889	17.8431	0.2005
0.16918	16.761	0.17
0.167488	16.7083	0.143
0.165813	16.545	0.154
0.164155	19.3825	0.176
0.162513	15.4137	0.185
0.160888	17.5042	0.1385
0.159279	17.6694	0.143
0.157687	17.5083	0.165
0.15611	17.3848	0.1505
0.154549	16.7476	0.151
0.153003	16.3512	0.162
0.151473	16.2724	0.1545
0.149958	17.8908	0.1495
0.148459	16.0622	0.143
0.146974	16.9385	0.1385
0.145505	17.4656	0.149
0.144049	17.4956	0.181
0.142609	18.94	0.16
0.141183	16.2043	0.1465
0.139771	15.0253	0.1325
0.138373	16.371	0.132
0.13699	16.9024	0.138
0.13562	15.9242	0.125
0.134264	15.6692	0.127
0.132921	16.678	0.123
0.131592	14.4723	0.119
0.130276	15.829	0.135
0.128973	15.8349	0.1305
0.127683	17.1298	0.1165
0.126406	14.6534	0.1335
0.125142	16.1854	0.125
0.123891	16.7757	0.115
0.122652	18.0845	0.141
0.121426	17.5337	0.14
0.120211	15.5499	0.1235
0.119009	15.5371	0.1065
0.117819	14.0618	0.1065
0.116641	14.6134	0.1145
0.115474	15.7548	0.111
0.11432	15.9364	0.1255
0.113177	14.6479	0.1185
0.112045	14.4204	0.1165
0.110924	14.4011	0.101
0.109815	15.369	0.1035
0.108717	12.3714	0.1
0.10763	11.7167	0.0885
0.106553	12.4445	0.0875
0.105488	13.454	0.0955
0.104433	13.2157	0.0755
0.103389	13.9313	0.092
0.102355	12.8723	0.09
0.101331	12.6035	0.0815
0.100318	12.2846	0.071
0.0993148	13.7302	0.086
0.0983216	12.4212	0.0975
0.0973384	13.367	0.0815
0.096365	12.6672	0.096
0.0954014	12.3803	0.085
0.0944474	12.7003	0.074
0.0935029	11.3332	0.077
0.0925679	12.3458	0.075
0.0916422	12.2616	0.0755
0.0907258	12.8715	0.073
0.0898185	14.3204	0.0935
0.0889203	11.024	0.0735
0.0880311	11.723	0.07
0.0871508	12.5558	0.077
0.0862793	12.116	0.0835
0.0854165	11.4691	0.0715
0.0845623	10.5983	0.0625
0.0837167	10.9297	0.0645
0.0828796	11.1286	0.076
0.0820508	10.9359	0.064
0.0812302	11.2177	0.0755
0.0804179	11.7155	0.0665
0.0796138	11.9484	0.073
0.0788176	11.8361	0.061
0.0780295	11.7548	0.0705
0.0772492	11.1976	0.0675
0.0764767	10.9007	0.0625
0.0757119	11.6677	0.0685
0.0749548	11.4533	0.064
0.0742052	10.2025	0.06
0.0734632	10.2182	0.056
0.0727285	9.88645	0.048
0.0720013	9.48761	0.0545
0.0712812	10.2376	0.0535
0.0705684	10.2277	0.0505
0.0698628	9.60615	0.0525
0.0691641	9.78564	0.0475
0.0684725	9.90501	0.044
0.0677878	10.1475	0.047
0.0671099	10.2171	0.0465
0.0664388	10.4975	0.0545
0.0657744	10.3418	0.0485
0.0651167	9.80292	0.0545
0.0644655	10.0732	0.0535
0.0638208	9.52399	0.0515
0.0631826	9.53384	0.046
0.0625508	9.87223	0.048
0.0619253	10.3562	0.056
0.061306	10.3313	0.0605
0.060693	10.1923	0.048
0.060086	9.80814	0.0455
0.0594852	10.1574	0.052
0.0588903	9.88513	0.0425
0.0583014	10.4468	0.054
0.0577184	10.1183	0.0495
0.0571412	10.1626	0.06
0.0565698	10.1858	0.0445
0.0560041	9.40495	0.0425
0.0554441	9.91282	0.0445
0.0548896	9.53732	0.0555
0.0543407	9.60327	0.038
0.0537973	9.65678	0.0425
0.0532594	9.55435	0.0435
0.0527268	9.60048	0.0365
0.0521995	9.47432	0.053
0.0516775	9.54253	0.04
0.0511607	9.57081	0.0435
0.0506491	9.65841	0.038
0.0501426	9.23298	0.04
0.0496412	9.55399	0.0365
0.0491448	9.0862	0.032
0.0486533	8.88827	0.0405
0.0481668	9.4138	0.0405
0.0476851	8.83834	0.0415
0.0472083	8.73762	0.037
0.0467362	8.99223	0.036
0.0462688	9.0541	0.0415
0.0458062	9.35697	0.0375
0.0453481	9.57779	0.038
0.0448946	9.27861	0.037
0.0444457	9.29368	0.0475
0.0440012	9.00209	0.035
0.0435612	8.80792	0.036
0.0431256	8.65608	0.0385
0.0426943	8.53815	0.032
0.0422674	8.22049	0.035
0.0418447	8.36021	0.0295
0.0414263	8.3175	0.0345
0.041012	8.59946	0.0345
0.0406019	8.65657	0.031
0.0401959	8.4459	0.032
0.0397939	8.48325	0.0265
0.039396	8.36687	0.0315
0.039002	8.45109	0.021
0.038612	8.81582	0.0335
0.0382259	8.5993	0.0355
0.0378436	8.36273	0.031
0.0374652	8.6604	0.0325
0.0370905	8.61726	0.0315
0.0367196	9.00976	0.037
0.0363524	8.70861	0.037
0.0359889	8.37524	0.0265
0.035629	8.25964	0.034
0.0352727	8.04302	0.028
0.03492	8.15001	0.0275
0.0345708	8.1428	0.0215
0.0342251	8.37531	0.03
0.0338828	8.3503	0.035
0.033544	8.04183	0.034
0.0332086	8.01967	0.033
0.0328765	8.25973	0.032
0.0325477	8.11675	0.027
0.0322222	8.36693	0.0335
0.0319	8.31843	0.0235
0.031581	8.17889	0.0285
0.0312652	8.26377	0.0255
0.0309526	8.38854	0.028
0.030643	8.21351	0.024
0.0303366	8.20862	0.0245
0.0300332	8.25255	0.034
0.0297329	8.19206	0.0275
0.0294356	8.11242	0.0245
0.0291412	8.20809	0.0235
0.0288498	8.04865	0.021
0.0285613	7.81182	0.0245
0.0282757	7.92721	0.0225
0.0279929	7.88612	0.0265
0.027713	7.95381	0.0235
0.0274359	7.88748	0.024
0.0271615	8.11476	0.0215
0.0268899	8.26215	0.0305
0.026621	8.27564	0.026
0.0263548	8.36033	0.026
0.0260912	8.03213	0.023
0.0258303	7.79375	0.0315
0.025572	7.79133	0.021
0.0253163	7.8749	0.02
0.0250631	7.85435	0.0265
0.0248125	8.17599	0.0285
0.0245644	7.97339	0.0215
0.0243187	7.77805	0.026
0.0240756	7.80608	0.0225
0.0238348	7.95678	0.0195
0.0235965	8.13126	0.0305
0.0233605	8.06855	0.0275
0.0231269	7.89714	0.023
0.0228956	7.89501	0.0135
0.0226667	7.86792	0.017
0.02244	7.93453	0.033
0.0222156	7.84839	0.027
0.0219934	7.92994	0.0225
0.0217735	7.75587	0.018
0.0215558	7.8153	0.023
0.0213402	7.80777	0.022
0.0211268	7.75838	0.022
0.0209155	7.66735	0.0225
0.0207064	7.78471	0.02
0.0204993	7.79352	0.0185
0.0202943	7.76896	0.0205
0.0200914	7.61325	0.0205
0.0198905	7.63841	0.017
0.0196916	7.61562	0.0185
0.0194946	7.7377	0.015
0.0192997	7.81233	0.021
0.0191067	7.63786	0.013
0.0189156	7.65443	0.0185
0.0187265	7.7058	0.018
0.0185392	7.70194	0.024
0.0183538	7.8315	0.02
0.0181703	7.88517	0.015
0.0179886	7.75343	0.0215
0.0178087	7.71489	0.0245
0.0176306	7.67937	0.0175
0.0174543	7.68243	0.024
0.0172798	7.73118	0.023
0.017107	7.79016	0.0195
0.0169359	7.77754	0.019
0.0167665	7.82132	0.024
0.0165989	7.89084	0.0245
0.0164329	7.59959	0.0185
0.0162686	7.72793	0.02
0.0161059	7.71238	0.0235
0.0159448	7.79504	0.022
0.0157854	7.7139	0.0235
0.0156275	7.6321	0.0165
0.0154712	7.7245	0.0215
0.0153165	7.64901	0.0155
0.0151634	7.69806	0.014
0.0150117	7.60714	0.0155
0.0148616	7.6588	0.014
0.014713	7.67209	0.015
0.0145659	7.62267	0.0165
0.0144202	7.64437	0.0195
0.014276	7.70365	0.0235
0.0141332	7.72079	0.016
0.0139919	7.67263	0.0225
0.013852	7.58852	0.018
0.0137135	7.59224	0.015
0.0135763	7.58619	0.0215
0.0134406	7.71172	0.0175
0.0133062	7.72384	0.017
0.0131731	7.71771	0.0205
0.0130414	7.70497	0.021
0.012911	7.68501	0.0225
0.0127818	7.64359	0.0225
0.012654	7.65841	0.015
0.0125275	7.69989	0.019
0.0124022	7.65632	0.017
0.0122782	7.74239	0.0225
0.0121554	7.66204	0.0135
0.0120339	7.606	0.0195
0.0119135	7.58325	0.021
0.0117944	7.55951	0.0185
0.0116764	7.55792	0.018
0.0115597	7.582	0.0125
0.0114441	7.56617	0.023
0.0113296	7.61123	0.014
0.0112163	7.57901	0.021
0.0111042	7.56338	0.018
0.0109931	7.56046	0.019
0.0108832	7.60269	0.0195
0.0107744	7.63098	0.0235
0.0106666	7.60057	0.0185
0.01056	7.60578	0.014
0.0104544	7.57269	0.0225
0.0103498	7.57763	0.0145
0.0102463	7.57528	0.0165
0.0101439	7.55061	0.021
0.0100424	7.5852	0.0125
0.00994199	7.61887	0.013
0.00984257	7.65109	0.0185
0.00974415	7.56775	0.02
0.00964671	7.57412	0.0145
0.00955024	7.59208	0.019
0.00945474	7.58022	0.0155
0.00936019	7.59303	0.017
0.00926659	7.5711	0.016
0.00917392	7.58803	0.0165
0.00908218	7.5966	0.015
0.00899136	7.57062	0.0175
0.00890145	7.56583	0.009
0.00881243	7.55377	0.0115
0.00872431	7.56172	0.024
0.00863706	7.5627	0.019
0.00855069	7.61404	0.017
0.00846519	7.57044	0.0155
0.00838054	7.54865	0.013
0.00829673	7.54745	0.0145
0.00821376	7.54745	0.0215
0.00813162	7.55748	0.017
0.00805031	7.55748	0.017
0.00796981	7.5494	0.016
0.00789011	7.5736	0.02
0.00781121	7.59727	0.019
0.00773309	7.55988	0.0185
0.00765576	7.55061	0.016
0.00757921	7.57392	0.018
0.00750341	7.56904	0.0145
0.00742838	7.56543	0.011
0.0073541	7.58122	0.0125
0.00728055	7.55943	0.0175
0.00720775	7.5494	0.019
0.00713567	7.55419	0.015
0.00706432	7.55419	0.0125
0.00699367	7.57999	0.015
0.00692374	7.55419	0.0145
0.0068545	7.60986	0.016
0.00678595	7.5676	0.0175
