15	28	62	18	48	67	16	52	7	8	14	5	31	43	13	68	20	6	37	11	34	49	21	47	54	12	24	36	38	50	44	27	69	60	64	19	56	0	22	66	23	17	61	40	46	10	33	41	39	26	55	9	30	35	58	42	57	25	59	63	2	32	1	3	45	53	4	51	65	29	
40	39	31	7	50	10	16	44	27	19	63	51	45	62	3	49	42	11	20	56	53	64	13	38	60	29	15	22	48	55	65	5	34	59	24	61	14	17	33	25	26	2	28	69	6	23	32	58	35	12	30	66	4	36	8	67	0	52	9	47	54	18	57	68	21	46	1	41	37	43	
68	11	53	25	41	22	5	15	35	38	33	67	64	8	43	12	63	31	19	32	62	34	0	59	55	66	36	23	6	44	50	20	13	30	17	3	21	49	37	56	26	4	51	9	18	39	52	16	28	45	24	29	61	46	47	48	69	27	65	54	60	40	1	42	2	10	7	14	58	57	
69	32	43	61	4	35	37	6	9	0	51	36	8	38	33	23	55	52	22	58	54	25	65	29	41	45	1	19	48	47	44	31	20	15	2	21	34	5	13	66	67	26	50	46	63	14	42	62	64	24	39	16	30	27	10	57	59	28	17	12	3	49	56	11	60	7	40	18	53	68	
51	61	27	52	18	42	43	32	60	11	49	35	2	8	14	58	20	57	5	50	25	30	36	7	22	63	19	0	46	47	39	17	29	55	13	33	67	59	23	4	37	12	15	34	69	41	31	65	38	40	1	56	28	66	24	44	68	26	10	3	9	21	6	45	54	16	62	48	53	64	
48	5	10	33	41	16	36	38	31	45	21	14	62	15	34	56	54	60	50	23	25	53	39	20	58	37	30	9	22	26	7	28	11	66	63	57	47	46	27	19	17	2	51	13	32	3	4	6	12	65	35	67	1	52	18	59	24	40	55	43	64	44	42	61	49	29	8	0	68	69	
12	30	63	0	65	33	45	11	46	49	18	25	20	57	64	13	68	1	54	31	4	43	32	7	22	35	40	61	67	10	21	28	50	55	36	19	26	15	37	62	16	27	5	56	42	59	66	58	14	47	38	2	60	39	44	6	51	48	17	9	24	23	34	53	69	52	3	41	29	8	
15	17	21	29	35	34	23	62	18	28	49	55	19	64	53	22	59	1	36	47	44	7	65	0	2	31	60	46	38	67	42	52	41	3	43	14	13	5	26	10	12	11	40	51	63	24	58	16	27	37	32	50	68	69	66	4	54	6	25	9	8	61	57	39	56	33	20	48	45	30	
14	31	49	21	10	47	36	13	51	26	8	7	23	18	66	61	16	20	55	42	44	27	46	53	43	22	19	1	17	50	0	57	59	45	35	6	65	4	24	62	11	52	37	2	58	54	68	67	40	25	33	3	12	63	15	28	56	41	9	38	64	39	34	30	60	32	69	29	5	48	
49	42	63	67	18	23	9	51	16	68	13	36	29	43	37	56	1	4	2	38	55	45	6	65	27	47	5	54	35	66	39	33	12	53	17	44	22	24	25	20	26	19	28	34	52	62	11	61	8	14	15	60	46	7	48	69	0	59	31	32	50	21	10	3	64	58	57	40	41	30	
42	19	63	60	2	8	27	6	32	24	35	64	67	4	45	14	36	62	30	22	65	46	20	10	68	28	61	18	15	58	55	57	16	21	48	51	3	66	53	59	29	25	1	17	37	49	40	69	54	26	5	31	41	38	50	47	0	7	23	11	34	39	43	13	12	56	44	33	52	9	
54	27	41	23	20	68	8	45	31	30	57	17	46	11	0	62	6	25	37	22	28	67	64	10	48	44	58	24	52	56	34	60	15	59	61	14	5	51	47	4	50	3	9	1	13	63	19	32	38	35	39	36	42	69	29	26	55	18	40	49	2	16	43	33	12	7	53	21	66	65	
41	69	8	39	10	32	31	18	62	2	24	30	66	7	57	5	9	28	51	15	3	4	40	48	44	43	13	37	42	68	1	38	59	21	12	27	19	60	34	17	36	61	26	29	11	54	35	6	47	52	20	46	50	49	22	33	25	67	0	55	65	58	16	56	63	23	45	53	14	64	
36	5	18	17	51	33	43	40	35	68	10	11	55	7	42	1	59	63	9	30	66	34	39	26	22	58	53	0	23	46	31	32	15	38	6	21	4	12	2	52	29	25	28	62	67	44	61	14	57	13	69	27	56	3	64	19	60	48	50	20	16	37	54	49	24	47	41	8	45	65	
63	16	36	17	7	24	51	59	52	9	8	64	27	31	0	25	13	12	60	3	49	44	23	26	38	68	61	10	65	45	14	28	2	62	11	54	20	21	58	19	35	47	67	32	66	55	43	18	50	40	33	53	39	4	34	37	69	29	6	1	46	48	15	22	5	56	42	30	57	41	
39	59	12	28	54	61	34	66	62	3	51	63	44	53	9	52	36	20	67	26	8	22	19	1	38	31	5	21	69	35	57	68	37	55	4	64	41	13	47	18	10	48	2	27	0	58	6	32	15	7	24	33	65	56	50	23	40	43	25	30	60	29	14	11	49	42	45	17	16	46	
46	10	58	12	23	28	57	53	56	63	64	3	24	21	32	8	19	43	44	15	62	25	30	50	27	11	40	26	60	66	17	48	14	52	4	36	68	49	55	33	13	61	5	69	7	51	22	41	16	31	20	47	35	38	39	9	65	18	37	45	59	42	0	67	34	1	2	6	54	29	
56	3	23	57	65	51	35	59	60	26	53	68	54	29	42	6	62	40	38	21	34	47	69	43	39	50	4	25	61	44	63	24	11	45	30	12	67	7	55	0	1	27	5	52	31	28	22	16	13	8	14	2	15	37	20	46	32	19	33	36	58	64	41	10	48	17	49	66	9	18	
60	34	43	31	11	49	22	20	2	51	3	58	15	56	0	40	23	24	37	7	39	55	9	57	48	25	5	13	6	38	46	8	28	66	29	26	61	67	69	35	65	33	47	54	59	41	53	12	42	36	27	18	44	1	17	62	64	63	10	52	16	50	30	21	32	4	14	68	19	45	
63	13	0	8	12	41	9	46	62	29	22	2	27	51	18	53	54	37	5	1	43	15	50	68	20	55	25	31	69	3	28	24	33	66	59	7	65	34	58	52	57	19	4	47	48	35	56	11	42	60	6	40	36	64	17	14	45	23	30	26	32	21	39	61	44	10	38	49	67	16	
36	28	34	4	44	54	61	64	19	50	39	46	22	2	5	65	21	0	24	29	59	43	58	3	17	20	62	37	48	16	11	56	47	38	63	9	30	52	45	25	33	68	1	32	12	7	60	23	35	53	67	42	51	14	13	40	27	41	49	31	26	69	15	55	66	18	8	6	10	57	
44	62	47	16	63	59	55	50	14	2	45	67	19	46	26	11	38	57	1	8	68	32	13	30	15	56	69	20	9	6	36	58	28	29	17	31	41	21	66	51	24	60	65	25	61	37	3	18	4	12	0	52	40	27	53	5	49	7	39	43	54	22	34	23	33	48	64	10	42	35	
32	62	47	49	68	28	20	51	45	52	22	19	7	16	12	26	8	10	14	64	53	66	6	33	41	30	38	24	48	59	2	69	63	58	37	60	1	35	21	13	36	23	29	31	54	15	55	27	3	42	17	44	5	25	67	61	50	0	4	34	18	65	46	43	39	40	9	11	57	56	
68	36	2	31	10	51	12	66	15	9	16	27	29	42	69	56	41	3	23	35	6	64	22	63	5	48	30	47	62	26	17	21	61	8	46	50	20	59	40	4	19	0	39	14	13	28	33	57	43	55	54	25	38	60	34	45	32	1	18	53	7	49	67	58	24	65	44	37	11	52	
55	15	16	6	62	40	53	31	27	36	1	59	33	63	41	49	5	66	54	38	44	50	39	37	4	45	25	64	18	30	8	34	32	48	60	43	65	10	52	24	11	29	47	9	17	51	69	22	13	67	12	42	56	19	20	35	28	46	68	26	3	57	7	61	2	14	21	58	0	23	
55	48	26	59	54	2	16	52	7	0	30	6	62	47	43	40	23	32	39	42	29	67	60	50	4	1	69	58	44	11	41	24	53	64	46	8	10	21	28	38	19	66	31	49	34	18	27	12	14	36	25	33	56	5	65	22	68	63	45	15	57	37	20	3	61	35	51	17	13	9	
38	5	61	11	45	25	41	53	46	4	44	30	43	60	34	55	31	50	0	26	29	24	36	22	58	54	35	59	47	63	12	64	14	13	17	42	23	10	40	69	15	32	67	16	57	2	33	52	62	48	65	7	6	56	49	51	8	66	18	21	9	28	68	20	1	27	3	39	37	19	
28	27	55	41	69	1	53	7	34	22	0	58	46	12	44	6	15	59	52	29	67	13	62	24	19	61	35	3	36	47	14	63	2	18	33	20	23	5	54	31	42	39	37	66	4	26	21	45	48	50	17	51	11	40	16	32	25	8	60	56	68	64	10	43	38	9	65	49	30	57	
3	68	63	13	67	43	69	39	9	2	46	24	7	47	21	16	40	6	51	20	45	48	29	5	8	0	35	33	26	30	31	54	49	65	38	34	19	28	4	32	44	10	52	60	15	41	22	17	42	11	23	56	53	55	27	57	36	14	59	61	37	12	64	66	1	50	58	25	18	62	
66	60	2	65	13	3	20	30	24	0	25	55	41	59	50	4	45	56	36	18	19	69	48	54	17	37	16	34	44	35	43	52	12	67	29	21	33	39	15	10	49	61	26	51	23	27	8	57	40	62	14	42	47	9	63	53	11	6	32	7	68	38	28	1	31	58	64	5	46	22	
60	48	55	59	54	39	22	67	11	30	26	69	65	4	19	15	18	7	1	25	14	38	46	5	61	68	35	37	43	9	23	17	36	56	40	13	34	32	24	12	62	51	3	2	57	29	58	8	16	28	27	64	66	42	53	6	47	21	10	50	44	63	52	33	31	49	20	0	45	41	
10	65	19	60	68	25	18	63	66	57	62	5	7	8	11	69	22	34	35	6	24	39	37	20	43	12	59	29	2	38	42	9	4	27	49	51	64	32	67	23	30	14	44	21	56	36	3	0	28	41	17	58	54	26	47	61	53	48	45	46	52	50	33	1	16	31	13	40	15	55	
26	8	17	42	31	21	35	28	47	11	24	15	46	5	62	3	20	16	2	54	10	38	43	68	27	19	9	44	14	50	58	0	32	36	45	13	7	48	34	12	37	57	39	63	59	56	66	49	40	41	67	61	64	65	4	23	22	51	1	18	60	30	69	25	6	55	53	33	29	52	
48	12	68	6	23	60	16	44	47	33	14	22	54	2	63	7	5	32	52	43	1	20	19	39	31	30	21	59	36	41	45	50	35	4	65	62	58	57	28	24	42	61	56	55	29	9	10	26	11	67	53	51	66	38	15	27	18	17	25	69	37	8	3	13	49	64	34	46	40	0	
1	39	36	8	3	38	67	29	69	31	9	0	16	53	49	30	24	64	66	2	27	35	25	28	50	14	15	57	43	68	41	4	44	59	11	13	20	17	55	18	65	26	48	23	10	22	6	58	12	63	45	40	61	56	34	51	52	46	33	37	54	60	62	7	47	32	21	42	19	5	
22	12	18	0	11	17	39	13	27	36	65	2	15	5	58	14	7	49	37	20	63	69	10	59	48	52	19	21	8	57	62	30	1	64	47	60	34	28	66	32	33	42	40	4	46	38	44	3	26	45	56	53	51	6	25	68	41	43	54	61	23	55	35	29	9	67	50	16	31	24	
30	35	59	49	5	25	61	12	2	24	33	32	55	68	52	53	41	31	46	8	19	16	37	29	14	9	39	15	36	21	54	60	4	43	42	11	40	56	1	65	0	17	23	18	28	45	67	58	50	20	69	51	57	62	27	26	64	7	13	63	10	48	34	6	47	22	66	44	3	38	
54	1	35	11	68	56	4	20	9	60	57	69	51	63	7	31	2	17	41	25	47	32	67	62	15	10	30	58	12	18	29	66	40	39	59	6	19	14	28	24	36	13	55	44	3	52	49	38	27	48	46	61	50	65	5	53	23	33	42	34	43	37	16	21	8	0	26	45	64	22	
54	66	43	19	22	17	46	41	39	61	50	20	29	42	40	69	55	30	56	31	53	38	37	21	23	48	45	58	59	63	15	68	60	1	26	2	3	6	9	13	52	18	8	62	49	64	16	36	33	51	14	25	57	44	7	47	11	27	5	28	10	24	34	4	35	12	65	32	0	67	
21	46	13	17	26	28	27	63	0	16	38	58	11	23	19	22	42	9	41	50	7	14	29	8	39	45	37	61	2	30	60	32	57	48	53	40	4	54	35	52	43	62	67	44	69	25	64	56	66	47	20	34	55	24	1	51	49	5	12	31	68	65	36	15	18	33	10	6	59	3	
56	37	32	36	22	40	44	35	15	60	17	24	69	38	6	63	30	53	0	64	11	50	67	48	3	45	59	9	55	13	31	7	19	20	2	62	26	12	41	46	34	33	51	23	16	14	43	18	29	28	10	27	68	4	39	54	25	8	42	47	65	21	61	58	1	49	52	66	5	57	
35	36	22	55	30	16	32	8	59	48	12	65	50	58	49	61	2	1	51	41	13	31	40	68	64	47	63	5	20	24	21	39	6	62	37	56	9	45	66	15	34	3	44	53	46	69	11	26	4	33	57	38	54	0	27	10	18	60	67	25	23	43	19	7	42	52	17	29	14	28	
39	3	0	60	62	67	26	21	36	11	24	45	52	49	8	23	4	6	12	38	1	54	43	20	9	65	5	35	40	66	61	59	57	56	7	10	47	22	25	34	48	30	29	15	31	41	53	33	46	50	17	44	27	37	28	69	16	63	13	64	68	2	18	42	14	55	19	58	51	32	
27	5	65	48	47	42	37	63	12	14	36	13	38	18	31	34	19	11	23	59	24	52	28	41	35	20	10	0	61	39	68	49	67	33	56	26	17	64	60	2	51	44	6	43	66	45	3	54	25	69	1	4	58	53	16	30	29	8	57	32	9	7	55	22	50	40	62	46	15	21	
67	28	7	21	14	29	63	59	62	3	68	43	15	32	9	42	52	65	36	41	6	40	22	5	53	20	39	50	49	69	56	46	37	11	19	30	45	1	47	27	38	24	4	55	31	8	44	48	23	16	18	33	26	54	34	66	60	61	25	0	13	10	2	12	64	58	17	51	57	35	
26	14	39	13	21	28	67	56	55	43	22	32	57	20	7	27	63	33	47	4	36	25	44	66	11	64	8	65	5	3	37	29	62	41	0	16	9	24	59	51	42	38	31	48	23	50	40	1	18	54	58	17	34	19	60	46	52	68	12	30	2	10	49	15	61	35	6	53	45	69	
32	37	48	36	30	40	56	35	41	23	54	53	24	60	67	34	58	62	66	26	15	11	10	33	65	39	16	3	1	9	20	61	0	2	19	6	43	28	63	45	44	5	51	4	59	42	29	69	52	8	38	64	12	13	21	7	14	68	49	55	22	27	47	46	57	17	50	25	31	18	
46	20	35	38	26	66	56	7	67	68	5	45	53	23	29	25	22	14	10	60	21	64	63	32	18	30	28	37	3	55	52	17	61	16	4	0	6	50	51	59	34	54	1	12	41	36	58	19	11	2	47	13	44	31	62	33	48	8	15	69	43	24	57	9	40	27	49	39	65	42	
47	14	4	50	26	23	10	16	3	57	42	67	13	43	53	0	63	58	45	5	69	30	48	41	28	12	60	7	61	39	51	40	20	17	68	55	37	38	36	66	44	2	11	22	56	9	24	35	34	54	52	1	33	65	27	29	59	19	8	25	15	62	31	64	46	18	32	6	49	21	
48	7	62	44	34	15	21	46	10	3	69	29	51	67	54	50	16	43	8	18	1	23	27	66	40	65	25	58	36	61	37	57	59	55	64	56	32	28	49	31	19	14	52	6	24	42	26	30	35	60	2	68	4	47	5	13	0	17	63	11	9	38	39	12	20	33	41	22	45	53	
64	34	39	66	14	21	12	55	3	16	51	13	23	33	49	56	6	27	58	45	37	48	8	42	15	38	30	19	53	63	41	20	10	43	35	17	25	4	67	44	46	1	40	61	29	7	65	69	18	57	52	24	60	62	28	47	68	2	22	0	26	50	36	9	54	32	31	5	59	11	
16	14	49	17	43	50	27	23	38	42	21	11	30	66	51	26	33	2	25	31	55	0	60	63	52	13	36	57	3	35	18	46	9	64	6	41	47	68	5	40	44	39	56	53	58	37	59	10	62	48	8	20	12	7	15	54	24	29	28	65	22	1	67	69	34	19	4	32	45	61	
46	66	38	34	50	28	25	43	57	24	14	40	54	39	64	51	61	11	35	6	29	44	56	37	4	45	48	41	67	53	18	32	63	0	3	26	22	8	15	49	19	60	30	9	65	52	33	68	16	1	55	21	69	27	59	10	2	58	7	23	31	17	62	5	13	36	20	12	47	42	
18	13	42	40	43	7	23	68	22	33	45	19	55	49	12	28	5	25	46	15	38	54	51	8	41	2	31	0	39	27	4	60	11	29	20	48	56	44	47	35	53	17	52	61	69	32	30	50	59	14	62	67	63	57	37	34	3	24	26	58	21	6	65	1	16	9	64	36	10	66	
29	14	30	57	44	41	21	68	47	9	51	25	52	23	0	17	38	45	32	46	18	60	13	20	36	8	33	35	67	69	64	54	2	50	40	11	56	7	43	15	4	6	59	26	10	66	53	62	49	31	3	22	37	61	48	28	39	19	1	55	63	24	42	5	12	58	27	34	65	16	
25	8	11	47	5	32	50	60	4	57	18	40	0	34	24	48	15	52	30	12	17	1	23	62	55	3	69	20	56	19	2	45	65	51	10	26	46	39	16	31	68	28	6	44	58	22	53	35	59	9	42	61	29	27	7	64	33	66	54	43	36	13	14	37	41	49	38	21	63	67	
49	66	51	12	21	26	33	41	6	54	20	3	64	68	27	58	52	35	30	32	44	29	15	5	69	46	34	0	17	1	8	56	65	31	53	38	23	67	62	63	43	48	36	25	39	50	11	2	10	18	37	47	59	40	14	45	22	24	7	57	60	55	16	13	28	19	9	4	61	42	
67	13	49	45	28	21	18	10	34	33	15	65	29	52	22	44	36	48	35	2	16	5	66	30	59	43	38	56	17	3	68	12	53	25	60	0	58	41	46	51	47	20	7	37	40	24	27	11	23	63	32	55	19	62	1	61	57	31	54	9	6	64	8	14	69	50	42	39	4	26	
12	47	25	38	20	7	26	18	19	50	8	65	16	51	32	54	13	28	41	63	36	33	21	11	4	57	23	15	55	67	10	35	43	1	2	42	68	46	24	39	30	59	64	49	37	52	0	56	27	62	9	22	60	45	3	48	5	44	66	17	58	53	40	69	61	6	29	34	14	31	
65	46	67	63	62	29	39	23	47	54	17	13	14	50	56	59	15	61	68	60	44	36	8	22	3	64	34	43	51	19	0	30	6	31	69	5	42	25	53	24	10	40	32	2	28	7	52	66	38	9	18	27	48	21	33	49	16	20	35	57	45	58	12	26	1	55	37	4	41	11	
25	24	62	36	8	18	7	32	65	47	53	51	69	54	39	3	6	59	49	42	30	50	0	10	4	20	26	9	14	55	64	63	67	58	60	28	66	37	23	57	5	35	48	15	29	16	21	1	31	17	40	52	11	68	22	56	19	44	38	34	61	46	45	13	27	12	43	33	2	41	
33	4	21	9	41	38	59	12	8	29	46	1	37	19	42	11	5	60	50	66	0	54	16	35	25	14	30	27	40	36	6	39	65	56	43	22	34	20	3	15	44	32	68	10	69	47	24	17	48	67	31	18	28	58	61	49	7	13	51	52	26	23	62	45	64	53	2	55	57	63	
20	2	67	30	3	18	35	58	14	69	27	44	6	1	49	24	29	5	11	16	41	57	19	39	36	8	63	25	34	54	4	64	10	33	0	66	7	32	48	50	55	38	47	12	23	17	62	26	59	37	43	68	45	60	28	9	40	22	61	13	53	56	46	15	31	42	51	52	65	21	
39	52	64	9	51	38	44	54	13	5	26	16	43	50	67	53	2	41	22	11	4	30	58	12	36	32	24	18	49	45	10	62	20	3	8	19	40	27	25	42	63	23	48	59	68	7	66	46	69	55	6	60	33	31	37	21	17	65	61	57	35	47	29	1	15	56	34	0	14	28	
46	49	42	11	40	27	29	52	68	6	20	60	45	36	31	62	24	58	61	39	13	69	35	50	1	65	8	33	64	67	25	3	47	30	41	2	15	19	10	18	55	7	53	9	5	59	12	14	43	38	54	28	21	0	37	22	32	44	26	17	63	23	4	34	51	48	16	57	56	66	
34	46	7	68	39	20	52	2	0	54	36	5	60	11	1	66	41	23	42	35	15	38	50	57	8	53	37	9	47	64	14	25	63	4	32	6	65	19	28	45	30	44	21	48	62	40	26	58	56	33	12	69	22	67	59	31	51	27	16	29	55	61	3	49	18	13	17	24	43	10	
52	48	36	33	40	17	49	28	63	22	42	69	13	2	29	68	43	64	19	0	8	31	51	20	6	14	5	23	54	1	32	3	21	15	53	60	24	45	16	35	58	62	50	18	27	57	67	65	41	11	9	25	55	37	12	46	61	26	39	30	34	44	66	4	38	56	47	7	10	59	
28	42	58	1	17	38	36	3	44	60	61	66	63	0	9	33	2	68	54	32	4	49	34	52	40	6	27	24	48	23	39	57	41	19	22	67	43	35	55	69	46	25	11	20	31	30	51	16	47	8	10	62	50	18	7	65	14	53	15	59	56	5	13	12	26	21	29	64	37	45	
2	57	38	67	5	0	10	51	12	49	27	26	39	46	63	62	9	24	3	16	65	8	19	14	25	66	35	13	31	15	29	56	40	48	7	55	59	53	6	21	58	22	45	54	50	69	37	34	11	52	30	17	60	61	68	32	28	23	42	1	33	44	47	36	64	20	18	4	41	43	
48	0	24	60	46	9	35	54	63	37	31	62	58	26	2	23	64	5	42	10	57	55	21	16	45	8	6	7	15	3	22	36	32	66	65	49	28	27	47	11	30	18	68	41	56	51	17	20	14	67	40	25	38	59	34	1	19	13	4	61	43	33	50	69	53	29	39	52	44	12	
67	32	47	16	13	62	35	10	63	53	29	15	26	22	49	23	39	18	41	51	12	5	42	21	6	11	33	27	28	19	44	50	38	66	8	68	34	36	69	43	17	9	45	31	24	40	3	2	20	1	7	30	64	37	4	60	56	61	25	55	57	58	0	14	46	52	54	65	48	59	
25	1	69	3	32	22	49	45	37	40	54	0	8	51	39	59	52	5	28	68	67	21	19	35	55	66	60	62	18	10	65	23	46	6	38	20	33	64	2	12	7	48	17	26	16	53	13	50	34	44	57	58	43	14	41	27	56	36	24	4	11	9	42	15	30	61	31	29	63	47	
62	59	60	34	49	16	2	28	55	45	1	32	68	48	69	29	54	9	33	39	21	3	47	64	4	5	11	58	19	13	26	14	8	0	65	41	63	36	23	6	44	38	27	25	22	20	61	51	53	42	31	50	10	30	7	66	12	57	35	37	17	67	43	52	40	46	24	56	18	15	
56	1	64	26	62	65	0	32	10	33	52	19	47	8	38	30	45	2	23	20	66	15	59	14	48	61	24	21	42	5	35	34	4	44	49	37	68	12	31	6	40	22	57	28	29	67	51	53	17	27	63	11	7	43	13	60	41	54	25	50	39	58	16	3	69	46	9	36	55	18	
23	50	38	61	7	13	30	3	42	39	33	32	37	63	1	35	69	55	66	68	20	54	9	65	48	18	8	5	17	12	11	28	24	44	64	4	67	46	14	22	6	25	26	59	51	29	10	31	0	57	2	34	60	15	56	21	36	19	40	53	62	43	58	47	45	27	52	49	41	16	
13	45	29	8	47	56	18	58	19	11	44	60	7	54	63	61	53	57	27	4	38	50	6	34	14	48	31	33	41	9	43	64	37	28	5	1	68	65	12	66	32	62	2	17	15	49	39	52	26	3	22	36	25	59	30	35	46	23	55	0	67	20	21	24	42	69	51	10	16	40	
39	14	32	69	12	28	63	67	37	7	26	19	10	41	18	68	11	61	9	65	47	36	54	1	0	2	60	16	27	57	55	13	8	24	33	25	59	4	5	42	22	17	6	40	31	49	52	48	29	34	35	56	58	62	44	45	50	64	38	53	20	21	43	46	23	66	15	3	51	30	
29	56	24	69	59	57	55	7	18	11	66	60	25	0	39	4	33	43	13	62	26	50	16	68	27	3	14	41	38	31	28	40	34	67	64	12	5	1	6	2	10	61	65	8	22	23	44	17	15	45	9	20	35	30	37	36	48	46	58	47	21	51	49	52	63	19	32	42	54	53	
65	23	18	67	10	42	19	41	8	33	52	43	15	55	69	47	66	63	53	57	12	40	45	60	54	61	14	2	27	20	37	49	9	38	25	3	16	50	22	28	26	35	0	44	13	58	29	46	36	31	6	34	30	39	7	1	4	64	21	32	62	68	56	17	48	51	5	11	24	59	
37	63	48	56	19	32	26	45	10	58	39	6	18	69	53	41	46	42	14	68	16	47	13	27	54	57	1	24	2	44	49	43	65	21	28	15	59	25	34	50	51	20	12	67	4	62	31	8	60	9	0	23	11	40	36	35	29	38	30	66	61	33	3	7	5	17	55	64	52	22	
63	27	7	57	26	36	38	51	69	47	12	61	0	20	28	21	40	60	46	55	24	41	37	15	68	66	44	9	22	14	53	29	67	1	11	16	25	17	35	65	19	58	56	18	3	31	62	6	32	23	34	54	48	30	39	8	13	4	59	64	5	43	45	33	52	42	49	2	10	50	
12	48	21	1	37	18	15	44	25	68	14	67	11	35	69	9	5	4	46	66	58	63	3	32	20	8	51	29	10	43	57	61	39	31	42	60	49	30	13	40	2	0	17	45	65	64	56	34	16	33	36	47	52	54	23	7	24	62	38	50	26	27	6	22	55	53	19	59	41	28	
7	42	50	49	12	13	5	65	1	10	56	44	48	68	39	60	20	66	40	46	33	28	38	26	63	9	18	16	54	45	19	3	29	15	41	24	47	57	2	34	0	55	32	64	25	58	69	36	51	62	35	31	67	8	14	11	6	17	52	27	61	37	22	4	43	30	21	23	59	53	
27	15	28	35	56	10	5	57	31	4	26	33	47	51	40	50	66	2	63	49	36	1	52	58	32	44	65	9	38	16	30	3	7	24	0	62	42	14	69	19	48	54	13	39	64	23	17	6	8	53	21	68	59	67	18	41	43	29	55	25	37	22	61	34	46	12	60	45	20	11	
44	18	33	55	5	13	1	50	30	3	62	66	0	59	17	42	36	45	29	47	27	10	9	37	31	21	35	16	41	12	6	28	7	58	48	38	52	65	56	24	43	22	39	51	61	15	2	46	20	68	34	19	40	69	4	8	26	53	54	25	67	14	23	63	64	32	49	57	11	60	
67	11	62	57	58	34	68	24	55	42	3	35	46	30	52	29	28	7	5	31	63	8	27	51	56	60	1	25	53	14	59	47	54	48	16	32	20	65	21	22	39	40	10	2	19	43	44	15	23	64	37	41	50	13	18	49	66	6	61	9	0	12	4	33	69	17	26	36	45	38	
69	45	55	61	26	13	54	36	11	9	28	0	52	15	47	23	5	56	3	66	8	49	21	31	19	51	65	41	32	29	7	17	60	44	46	67	58	34	30	42	37	63	12	27	43	6	62	48	35	50	57	18	20	4	16	22	2	10	39	14	24	59	40	25	1	64	53	38	68	33	
11	12	52	50	65	66	28	63	16	41	58	29	19	7	55	20	38	46	23	25	62	69	10	3	57	59	44	33	64	17	40	49	24	56	67	9	8	36	43	34	0	42	5	61	1	51	13	21	14	54	47	4	27	22	30	32	15	39	45	26	48	60	35	37	31	68	18	6	53	2	
66	19	36	51	63	54	7	60	13	41	14	22	34	25	48	26	16	64	47	23	50	68	2	46	56	10	55	5	40	1	42	4	65	67	12	37	44	30	17	53	24	31	39	18	38	6	9	28	61	8	33	62	35	0	27	29	58	20	11	59	21	49	32	15	45	43	52	69	3	57	
56	6	53	32	44	68	12	35	16	18	65	45	25	30	14	58	57	5	40	37	63	46	47	0	54	69	15	10	27	34	28	21	20	48	55	43	67	61	66	26	60	24	4	64	36	22	3	41	19	50	39	23	31	62	7	9	13	33	17	42	51	2	8	1	29	52	38	49	11	59	
36	30	10	35	55	34	17	11	13	22	16	42	41	51	2	27	4	26	47	9	12	38	1	43	53	8	56	37	66	57	48	6	65	39	59	67	52	44	46	19	24	61	7	15	0	33	62	31	21	50	3	64	69	45	40	60	23	49	58	32	28	63	54	68	29	20	25	18	5	14	
19	54	46	60	38	23	58	22	64	27	21	41	33	34	26	50	13	9	43	55	8	68	69	1	2	36	47	63	30	4	11	67	0	29	51	20	49	53	56	16	28	45	65	48	17	24	14	35	52	32	25	42	66	44	5	57	61	18	7	15	39	6	3	62	12	31	37	59	40	10	
49	33	56	39	12	0	25	17	19	68	1	66	45	7	10	34	20	31	53	67	40	59	6	22	23	3	29	38	2	52	15	36	65	24	60	26	18	14	58	57	35	21	50	48	42	63	11	64	44	28	41	9	37	27	4	30	46	69	8	61	54	13	55	43	62	51	47	16	5	32	
32	39	54	66	7	55	11	61	36	42	45	68	26	0	65	53	51	24	13	21	35	31	58	23	19	44	3	25	40	22	12	30	5	14	33	38	15	60	48	63	46	18	28	57	52	20	62	37	47	50	56	34	8	9	67	6	16	64	17	43	59	29	10	4	1	27	69	41	49	2	
32	58	23	14	4	61	62	39	34	26	55	0	60	18	12	69	9	24	51	67	46	15	41	8	52	63	20	29	54	66	28	21	11	31	47	33	6	3	48	42	38	27	25	68	43	1	35	65	22	53	19	56	16	40	37	36	7	10	49	2	64	44	59	17	45	13	5	30	57	50	
17	41	2	52	46	3	44	22	58	60	36	23	1	45	61	33	26	12	53	68	54	25	27	66	20	40	21	67	43	13	32	16	11	24	4	69	64	63	42	48	9	0	57	31	7	56	37	59	51	35	47	6	15	29	50	18	49	39	28	19	5	8	55	10	62	14	30	34	38	65	
62	47	64	34	30	44	38	54	39	49	12	6	29	17	46	0	21	2	43	36	8	58	66	42	14	65	1	20	11	50	13	61	23	19	59	31	52	56	37	67	63	4	48	24	3	16	53	41	18	35	7	45	9	25	51	55	33	32	26	5	60	69	40	22	10	68	28	27	15	57	
13	48	64	62	54	31	69	16	57	56	26	27	20	5	43	35	15	28	63	61	19	22	40	29	32	45	8	53	42	9	17	66	14	10	30	65	37	23	47	68	49	41	44	24	52	0	39	33	6	58	4	55	7	59	67	11	60	51	36	25	2	3	21	50	46	18	38	12	34	1	
49	38	27	54	56	5	3	24	50	23	46	52	58	32	25	68	0	47	39	6	13	26	48	20	60	44	7	9	14	66	17	40	2	61	15	10	37	42	8	19	45	59	33	21	12	11	18	16	55	67	22	1	29	28	64	51	41	34	57	63	62	43	36	30	65	31	69	53	35	4	
