39	69	20	22	4	50	67	10	15	24	28	68	49	40	48	11	54	5	63	7	31	56	30	53	34	60	16	61	57	52	44	64	38	41	58	18	17	51	1	62	42	2	43	47	13	29	46	3	55	14	25	0	8	23	66	45	6	59	37	65	9	12	26	27	33	36	21	19	32	35	
35	68	37	5	50	21	13	0	40	60	28	14	8	56	23	67	46	18	66	29	12	53	20	45	31	34	27	16	49	15	36	54	11	26	24	22	9	59	62	17	41	25	6	1	33	63	42	38	64	51	57	10	52	47	61	58	7	39	32	3	55	2	43	69	19	30	44	4	48	65	
51	52	24	28	47	34	37	57	26	7	33	45	40	25	64	18	63	30	11	6	5	61	14	22	0	10	59	56	3	50	2	8	19	49	12	43	9	31	4	62	66	38	15	27	44	39	1	23	48	68	35	42	20	58	13	29	21	32	55	65	16	69	53	60	46	67	54	17	36	41	
6	30	47	41	63	14	35	68	34	58	60	28	66	12	44	37	17	51	16	33	69	18	55	24	20	25	13	36	42	45	7	27	65	40	23	22	4	67	9	59	57	49	52	10	5	54	38	46	0	61	53	48	64	2	21	62	3	32	50	26	8	1	43	31	19	15	29	39	56	11	
64	14	9	33	53	48	34	31	12	24	18	21	47	38	17	6	37	54	50	5	63	10	67	26	45	49	51	1	28	58	61	68	4	41	42	46	36	43	29	52	3	0	57	23	44	30	35	20	15	7	22	32	62	19	56	60	13	69	39	8	59	40	27	11	55	2	25	66	65	16	
5	59	21	66	12	4	16	34	3	15	51	65	24	26	20	44	14	49	17	45	64	18	1	56	27	25	13	53	42	28	30	31	68	61	57	22	32	40	52	47	10	33	41	6	69	11	19	54	62	39	48	58	9	50	37	29	7	46	23	36	55	2	0	43	35	67	63	60	38	8	
21	62	4	64	22	65	41	31	60	6	50	18	23	59	3	17	33	53	35	9	34	42	43	66	46	8	69	39	36	11	47	67	24	29	61	25	2	44	55	13	63	45	68	37	38	30	14	20	57	12	19	32	56	49	1	40	15	0	54	16	52	5	51	58	27	7	10	48	28	26	
57	34	41	26	62	37	53	50	64	61	67	11	9	63	69	33	23	44	51	0	56	19	29	20	58	2	5	68	40	13	35	31	16	38	21	43	47	14	25	8	7	1	45	22	49	24	60	66	59	10	15	27	65	42	39	17	55	4	18	46	36	32	54	28	52	12	48	6	3	30	
41	4	64	9	48	38	10	24	27	37	63	54	21	6	12	30	8	15	20	51	11	7	34	66	32	29	0	59	13	52	40	43	14	60	42	44	68	25	39	58	19	47	50	62	17	49	53	65	33	3	36	5	16	18	61	22	46	67	23	55	57	26	45	35	31	28	56	69	2	1	
28	40	31	25	54	51	2	5	43	46	0	62	6	56	53	22	36	65	13	11	37	50	59	16	19	47	3	48	69	68	61	10	21	24	1	52	4	34	12	17	20	44	38	8	23	57	42	55	60	64	14	26	41	67	35	18	66	9	29	33	49	32	27	63	30	7	45	15	39	58	
56	15	55	43	66	23	51	8	39	28	10	18	64	37	67	68	45	34	27	2	4	53	21	24	9	7	57	12	11	31	42	3	32	13	20	52	6	5	25	36	44	47	69	0	17	38	30	1	41	40	48	49	22	14	33	35	60	29	16	54	58	50	19	61	59	65	63	26	46	62	
0	42	19	31	27	25	8	51	26	66	36	2	50	30	54	52	33	69	24	37	64	13	28	3	10	48	17	43	62	20	63	4	46	45	59	57	9	47	53	44	40	32	5	6	14	35	18	41	56	60	49	29	21	39	15	1	55	61	34	68	7	12	16	22	23	38	11	65	67	58	
60	13	22	68	7	31	16	28	37	23	2	57	15	18	42	12	34	63	69	39	11	5	27	10	55	32	40	29	30	8	53	64	17	49	19	38	50	65	66	47	21	20	1	45	56	48	4	54	43	59	36	46	25	61	6	44	51	58	3	52	24	33	9	67	14	26	0	35	41	62	
1	33	17	62	22	8	37	5	43	48	18	39	23	59	15	56	57	26	13	60	14	66	64	46	45	41	54	3	58	19	6	32	51	10	35	31	68	38	20	34	69	11	55	36	53	21	47	25	40	28	63	61	2	24	49	27	16	0	30	12	44	29	52	65	4	42	7	9	67	50	
55	1	58	11	19	30	6	14	52	53	7	41	22	27	67	60	23	51	49	35	33	61	57	44	46	28	42	18	32	50	10	59	20	16	48	0	25	54	31	37	63	34	47	56	2	62	26	5	64	4	9	39	8	38	3	15	40	68	65	66	12	69	24	36	21	29	17	13	45	43	
61	58	24	26	39	41	16	60	49	35	69	21	20	32	63	18	33	53	67	54	38	59	5	57	14	9	4	12	56	29	0	19	11	31	45	15	1	34	25	6	10	13	30	22	37	55	27	51	7	50	52	62	8	2	40	28	46	66	68	3	48	36	44	43	42	65	23	64	17	47	
37	1	44	46	48	26	62	52	42	39	18	16	23	53	54	4	21	41	40	14	20	64	6	15	19	55	24	22	3	8	38	66	36	25	17	63	32	12	43	49	61	45	31	30	33	28	65	60	29	9	59	13	47	10	27	57	5	7	51	11	50	0	67	56	35	68	58	34	69	2	
67	12	16	60	45	37	65	56	29	21	14	6	5	58	57	47	41	64	31	25	66	33	30	68	9	40	46	54	32	50	44	69	24	15	38	11	42	35	7	63	55	27	23	19	0	28	4	20	49	34	52	26	22	36	59	51	61	17	8	43	48	53	3	13	2	10	1	62	39	18	
36	56	10	69	7	44	6	50	61	27	16	33	48	65	28	39	64	67	3	46	29	12	23	1	55	13	43	34	62	58	37	54	8	9	53	42	19	47	18	63	14	41	66	60	26	2	52	0	45	49	57	20	31	30	59	17	51	35	68	15	32	11	21	24	4	22	25	5	40	38	
39	55	28	53	32	22	41	13	0	10	51	23	65	18	35	63	34	21	57	4	3	29	67	20	47	25	69	30	6	16	58	66	56	31	40	68	45	14	46	33	8	11	17	15	52	19	43	12	27	60	26	37	1	38	50	59	48	62	64	44	36	49	54	2	7	61	24	42	5	9	
39	56	16	51	1	60	57	8	5	9	30	4	43	24	59	15	36	14	52	47	42	2	13	64	68	32	61	17	21	6	33	11	41	54	67	48	62	28	66	22	53	31	25	29	49	3	40	45	10	0	69	27	50	55	35	44	23	38	34	12	58	37	18	19	46	7	65	63	20	26	
69	48	18	17	41	8	34	36	37	9	24	31	45	25	42	26	33	11	5	43	28	52	51	27	46	56	38	47	57	22	68	21	20	40	3	62	55	35	19	60	14	12	64	61	32	29	54	1	15	53	63	67	0	39	66	10	13	30	49	50	44	4	6	59	65	23	2	58	16	7	
66	2	52	3	65	15	60	61	4	16	21	40	10	13	11	23	46	29	49	9	67	54	42	43	12	45	6	47	68	51	50	36	22	8	27	62	48	28	63	53	38	17	18	55	34	59	31	44	33	30	64	26	56	57	58	14	39	41	20	5	35	0	24	19	37	32	69	7	1	25	
69	34	36	14	31	0	61	52	49	3	64	59	55	57	40	9	20	60	38	27	48	66	50	2	7	5	10	63	4	21	13	45	23	39	30	44	58	25	12	11	62	53	26	6	43	37	65	46	8	16	33	56	35	15	24	47	22	18	28	17	67	19	51	42	1	29	41	68	54	32	
1	66	17	20	42	40	36	10	47	24	49	45	58	19	61	51	69	63	65	33	23	39	44	11	22	13	38	6	46	31	43	18	27	14	52	53	60	35	67	0	9	25	15	5	7	57	21	8	54	2	29	37	3	28	26	32	59	64	16	4	62	68	50	55	56	41	48	30	34	12	
11	7	46	44	40	61	30	10	17	34	55	60	18	26	36	15	3	67	22	13	24	4	53	8	6	49	16	51	66	14	20	19	5	41	59	54	33	21	35	64	42	0	65	47	12	38	29	48	27	43	63	45	23	39	50	57	1	69	31	58	56	28	62	9	68	37	52	2	32	25	
19	42	44	68	18	0	58	39	43	1	41	37	62	31	13	25	50	2	26	6	59	8	14	49	12	24	60	17	7	63	33	47	67	64	23	48	29	5	27	52	11	16	34	57	54	53	20	38	22	15	45	32	10	36	65	3	61	30	69	66	9	56	21	40	55	51	4	35	28	46	
30	54	45	20	28	29	14	12	10	47	19	1	55	69	24	51	27	18	6	11	56	31	9	48	46	16	41	15	2	49	66	33	68	52	61	57	13	5	0	4	65	59	42	34	64	38	36	43	60	62	23	44	21	40	39	37	67	8	22	50	7	3	25	32	17	63	53	58	26	35	
28	15	41	10	27	9	58	30	53	60	38	49	11	36	59	33	56	55	43	13	6	23	48	54	66	12	25	4	51	52	2	61	44	21	50	29	20	63	47	8	40	1	37	34	17	39	7	22	42	57	26	67	69	14	32	62	65	46	16	5	19	35	0	31	64	45	24	18	3	68	
22	15	63	52	23	29	49	69	12	19	50	43	42	44	13	55	46	8	37	36	64	17	20	21	68	48	54	30	31	33	3	6	61	57	53	39	27	7	47	24	18	60	51	26	28	45	41	34	11	25	62	59	32	2	9	67	16	38	58	5	66	4	65	14	10	35	40	56	0	1	
20	61	68	65	30	41	39	3	9	37	13	21	44	31	11	45	33	48	29	40	49	1	35	23	18	28	69	2	52	10	22	5	34	7	36	26	12	50	4	51	19	57	8	55	54	58	32	38	0	60	16	24	67	15	47	25	53	56	42	17	14	27	62	43	59	6	64	66	63	46	
45	43	27	37	1	52	64	62	34	28	17	57	51	39	67	31	61	55	4	69	9	6	30	54	58	26	48	46	44	36	8	53	32	18	33	23	13	0	63	29	19	50	35	3	2	59	15	20	49	5	41	38	60	21	22	24	10	7	14	42	66	16	56	47	68	11	25	65	12	40	
18	38	28	21	33	26	4	37	7	34	11	52	61	1	64	22	41	14	20	44	66	15	62	24	10	19	9	2	32	65	12	69	60	43	47	67	53	3	42	8	36	23	68	5	48	50	58	31	46	16	29	39	35	40	51	55	57	27	0	59	63	6	45	30	56	17	13	49	54	25	
68	7	58	34	67	51	18	36	52	6	64	37	33	40	21	31	50	13	43	29	8	32	16	39	55	27	14	1	48	4	25	11	63	26	12	38	5	35	30	41	49	42	60	65	66	15	22	45	53	3	46	24	56	54	57	17	69	0	44	19	23	9	59	61	2	47	20	28	10	62	
51	47	15	46	11	64	50	39	66	0	54	52	13	3	30	34	12	28	53	14	1	9	65	68	43	42	62	67	32	10	44	18	48	25	55	36	33	59	37	2	49	26	58	45	8	35	56	40	57	6	27	16	20	21	7	17	31	38	69	23	60	24	5	29	4	19	63	61	41	22	
10	37	25	41	55	3	46	42	43	16	36	18	11	40	7	39	59	28	4	54	21	19	9	52	1	2	8	57	63	12	67	58	17	20	38	0	5	47	30	29	24	23	31	68	44	50	13	65	53	45	69	66	64	34	22	33	27	6	49	26	14	15	62	51	60	48	35	56	61	32	
19	35	64	41	47	49	14	50	40	58	30	6	52	18	48	17	8	38	12	13	16	61	10	45	20	5	57	60	54	11	23	68	9	25	69	43	7	66	53	0	65	56	2	59	3	31	33	62	28	21	24	42	1	55	63	51	26	46	27	32	22	36	34	15	39	4	44	37	67	29	
5	66	33	29	60	12	18	7	13	41	68	64	31	28	4	24	23	38	34	36	1	53	55	40	58	65	43	37	52	15	6	42	49	10	9	11	16	17	44	0	67	8	51	20	46	39	2	26	22	25	19	63	62	30	57	48	27	59	61	50	54	45	69	3	56	35	32	14	21	47	
47	37	1	29	11	69	57	44	36	15	59	3	8	18	4	67	13	66	41	20	58	31	42	40	26	6	17	16	32	19	53	28	34	56	38	10	2	64	25	0	12	27	39	51	9	61	43	65	35	23	63	55	62	7	24	5	22	68	14	45	49	52	30	21	46	54	50	33	48	60	
64	4	16	50	55	57	26	19	46	44	37	18	42	32	53	28	61	58	34	3	48	54	14	17	56	7	63	20	25	33	5	35	68	23	59	43	8	22	65	39	60	13	29	11	38	30	62	6	69	66	12	49	9	41	51	52	45	27	1	15	0	10	40	2	47	24	21	67	31	36	
69	16	2	49	14	22	38	31	65	40	44	60	68	57	61	13	32	56	21	1	37	26	23	28	10	25	30	8	19	45	17	41	39	5	58	24	54	47	51	48	66	64	33	12	46	43	0	59	3	18	50	55	4	53	9	29	34	6	52	63	62	11	7	36	67	42	15	20	35	27	
29	27	13	52	25	15	31	17	48	24	65	28	34	14	33	44	21	32	60	30	69	57	36	5	3	35	62	2	53	40	0	46	8	1	12	39	10	68	9	61	66	22	23	47	4	26	41	18	20	6	50	45	64	63	38	37	55	49	51	42	16	59	56	54	43	7	67	58	19	11	
51	17	30	52	0	63	15	38	60	67	24	43	26	69	27	25	39	20	16	12	50	42	18	14	54	44	6	10	66	35	57	36	31	5	56	7	32	37	23	68	34	41	2	3	19	59	22	45	62	4	48	11	1	46	21	64	58	65	40	9	29	13	28	47	8	33	61	55	53	49	
6	58	42	65	51	16	63	31	9	22	27	4	29	52	56	48	68	20	10	69	66	61	34	38	13	21	26	41	53	40	62	25	39	32	64	59	43	49	24	17	36	0	15	30	67	54	60	19	57	50	14	7	55	35	12	23	37	33	47	18	3	45	2	44	8	1	28	46	5	11	
4	47	61	51	68	60	1	2	65	14	5	56	26	50	6	28	54	59	52	43	10	21	15	16	3	25	34	62	67	7	18	0	29	32	37	31	53	24	41	40	8	22	11	64	27	63	23	58	69	13	46	49	42	55	30	19	33	48	45	44	35	20	57	36	38	12	39	9	17	66	
0	25	11	43	56	1	16	4	23	17	48	41	21	20	19	53	42	68	29	14	33	45	31	5	13	51	52	3	59	54	7	67	40	64	58	38	9	66	57	22	69	62	60	34	47	18	61	65	15	30	37	26	8	63	46	55	12	32	36	35	10	6	2	44	24	49	28	27	39	50	
0	53	21	56	8	6	5	43	55	31	52	27	4	18	58	35	16	39	54	51	69	2	34	30	37	15	9	26	36	3	25	46	47	50	12	20	28	40	1	67	32	42	48	23	33	22	64	66	45	29	60	65	63	14	59	7	61	68	13	62	24	19	57	49	44	38	41	17	10	11	
3	23	26	43	48	19	37	67	18	42	12	50	38	59	56	32	24	44	10	7	33	15	0	66	30	63	54	31	45	41	51	58	60	46	49	17	20	40	57	11	22	6	39	52	16	61	8	14	9	65	29	2	21	34	35	68	53	47	13	69	28	4	62	5	27	55	25	36	64	1	
44	54	47	37	62	17	34	9	10	58	28	45	3	33	66	14	64	13	63	2	18	26	29	68	5	60	1	69	32	40	51	57	39	35	56	53	61	67	12	24	30	25	15	65	0	55	8	59	31	42	49	6	21	4	22	52	11	19	16	48	27	43	41	36	46	38	7	50	20	23	
28	53	11	30	37	27	46	51	25	61	50	3	40	39	43	66	31	14	33	22	21	24	13	2	16	69	68	38	18	54	41	62	60	4	55	44	48	59	67	5	64	65	56	8	17	12	29	35	45	32	63	49	26	19	52	36	6	15	42	20	57	1	0	9	58	7	10	23	47	34	
42	23	26	34	59	0	44	64	63	29	61	58	33	18	7	12	37	2	31	55	19	65	3	16	69	5	27	25	56	1	66	50	68	51	47	52	17	67	39	45	8	13	24	28	30	40	54	20	57	36	32	62	22	53	46	60	41	6	10	4	38	49	48	35	11	15	21	43	9	14	
13	52	62	26	31	47	54	28	15	48	56	40	59	25	30	8	16	17	49	66	14	43	6	69	60	45	57	19	68	32	4	41	61	34	37	21	10	53	33	12	51	35	36	50	5	7	58	23	11	64	22	44	46	24	67	29	1	63	42	55	18	2	20	0	3	65	9	39	38	27	
67	53	19	43	33	56	14	5	4	42	61	34	22	41	45	24	32	31	48	26	62	20	23	66	35	9	57	68	28	21	60	39	13	27	29	46	47	6	16	1	49	65	37	17	69	12	3	44	64	58	30	50	25	59	51	8	18	36	15	55	63	7	40	38	54	52	11	2	0	10	
7	15	0	60	62	68	64	57	14	27	41	17	55	28	53	54	47	65	11	30	18	59	49	13	58	6	56	43	40	61	66	52	22	12	63	31	48	5	19	9	32	29	8	33	10	35	39	67	24	42	21	25	46	69	51	34	36	44	23	3	2	1	37	38	20	45	50	4	16	26	
15	33	1	62	31	13	34	18	37	41	16	29	66	5	65	24	58	17	38	22	69	39	21	8	25	4	49	43	26	53	9	11	61	45	46	27	40	68	32	67	19	42	44	10	6	35	51	64	63	48	57	55	3	7	12	54	23	14	59	56	28	30	36	50	2	60	47	52	20	0	
42	19	48	58	8	27	15	13	59	65	39	62	2	26	37	40	51	44	20	60	0	25	31	18	61	1	9	45	5	54	53	47	68	32	41	24	55	29	28	35	50	16	34	49	52	14	7	66	4	43	46	10	56	3	63	64	67	57	69	6	23	36	33	11	17	12	30	22	21	38	
4	19	66	33	37	38	3	35	41	32	64	18	12	30	13	54	59	69	24	52	65	22	62	39	68	43	1	17	28	53	14	44	29	15	21	58	10	45	57	51	34	11	27	25	5	9	48	61	26	67	20	47	56	8	50	40	49	42	55	46	31	60	6	2	63	23	36	7	0	16	
31	32	1	15	25	56	21	29	23	28	60	18	5	58	10	57	54	69	42	22	2	38	36	61	64	17	67	7	8	51	12	16	62	26	35	33	63	3	34	55	41	59	49	66	43	39	6	40	13	45	53	20	46	37	47	14	9	0	27	68	19	52	24	11	30	50	4	48	65	44	
28	13	23	45	16	61	41	42	49	1	2	21	20	38	37	53	59	0	44	63	25	54	43	35	22	58	64	52	56	32	57	10	69	27	8	11	68	50	39	66	3	55	62	34	30	67	7	6	4	60	47	48	24	18	51	31	65	12	19	46	14	36	5	15	29	26	40	17	33	9	
0	42	68	46	69	4	9	53	17	24	57	38	62	64	51	66	25	35	10	45	27	49	60	18	12	1	21	63	11	7	61	3	48	2	6	14	29	52	59	58	40	30	32	36	65	39	54	47	16	33	28	20	50	34	67	19	13	37	26	8	5	15	55	23	44	41	22	43	56	31	
18	48	44	36	33	45	27	13	65	42	63	43	41	38	35	54	17	6	62	32	29	64	5	3	16	58	11	52	1	60	59	39	14	8	10	67	25	26	31	66	24	21	61	4	47	51	15	22	50	0	55	49	30	40	46	28	2	9	20	56	23	53	12	69	19	57	34	7	37	68	
30	36	54	27	14	12	28	45	25	4	20	16	34	3	0	29	46	43	6	39	58	59	2	53	38	21	69	63	10	42	44	47	65	56	22	48	11	49	68	55	61	15	23	26	50	35	52	24	9	41	7	57	67	64	33	19	40	31	37	62	51	1	5	8	32	13	17	18	66	60	
0	21	31	44	23	35	39	59	60	4	33	28	52	47	49	67	25	13	5	30	15	57	40	56	10	43	24	34	53	11	42	14	62	55	32	63	36	64	2	20	1	9	22	51	46	17	16	18	48	37	54	19	65	66	38	45	41	7	3	50	58	12	61	68	27	6	69	26	8	29	
45	16	61	57	66	40	35	19	39	41	54	28	47	5	51	6	53	65	27	33	31	44	60	1	15	50	38	64	36	7	48	32	21	17	46	11	68	0	55	9	29	42	24	3	52	26	62	14	43	49	22	12	23	63	10	2	67	58	20	59	13	69	4	8	34	37	56	25	30	18	
6	10	53	69	55	59	33	2	43	28	3	15	14	16	42	11	64	41	68	32	9	63	37	62	38	8	22	39	17	48	24	30	45	35	58	18	4	57	65	61	52	51	66	20	31	60	13	27	12	26	46	49	21	36	50	40	67	1	47	29	44	25	19	5	34	54	56	7	23	0	
46	66	63	13	43	5	31	12	44	52	33	2	62	49	6	25	17	51	30	18	58	47	9	32	7	20	8	22	0	11	15	65	41	26	39	60	50	29	55	64	67	61	68	34	69	14	57	24	53	59	38	21	27	54	42	45	16	23	3	4	37	36	1	19	28	40	10	48	56	35	
57	3	30	42	37	1	11	4	58	18	12	55	15	6	2	63	49	68	24	29	19	56	32	54	59	5	52	65	26	13	33	39	0	16	23	46	9	53	35	27	67	17	64	40	34	22	28	25	69	7	50	41	36	62	14	10	45	61	43	60	31	48	44	8	51	38	21	66	20	47	
44	17	13	34	2	40	8	30	47	50	0	65	9	26	14	23	39	69	24	43	57	63	3	56	35	1	53	10	33	4	21	58	68	38	28	52	54	41	61	7	22	29	46	18	25	66	48	6	11	12	62	15	42	49	55	5	32	36	64	37	60	20	45	27	19	51	16	31	59	67	
64	45	11	38	35	7	48	39	62	36	6	20	8	42	0	25	17	61	4	49	66	16	50	57	24	12	63	52	44	60	22	33	21	59	68	53	51	34	29	13	47	1	18	26	14	32	41	58	10	37	2	30	67	56	40	28	31	3	19	15	54	65	46	9	23	5	69	55	43	27	
4	18	23	34	63	22	29	11	65	46	42	48	20	52	40	56	9	10	8	41	25	30	61	14	7	35	53	24	57	13	27	16	19	31	38	49	50	33	1	58	21	51	68	0	44	28	17	12	55	47	43	39	45	64	37	66	54	62	59	36	60	6	26	67	32	3	15	2	69	5	
66	64	54	26	38	34	6	12	13	67	8	37	32	65	43	7	19	62	68	3	69	33	11	51	45	60	36	52	22	0	61	25	14	28	42	50	29	10	49	20	44	5	2	56	1	58	63	46	24	40	27	41	17	23	57	59	18	47	55	15	9	31	16	21	4	39	48	53	35	30	
61	52	46	0	47	8	15	18	49	31	68	25	32	44	58	9	45	55	6	54	5	20	14	13	41	21	23	48	69	34	1	7	43	53	56	29	24	35	36	66	16	65	51	50	42	57	17	63	19	2	40	11	30	67	60	22	62	59	27	26	33	64	28	4	12	38	37	39	3	10	
46	68	3	14	55	19	6	0	40	2	27	7	31	49	29	64	56	50	69	20	30	54	35	13	45	43	33	16	4	44	37	51	34	52	21	9	39	67	18	53	36	57	26	24	47	15	60	17	65	25	22	62	23	11	28	5	32	38	12	48	59	66	42	41	63	1	10	61	58	8	
43	66	42	33	44	27	2	32	10	60	3	62	52	12	29	20	65	34	21	69	53	46	40	31	0	45	24	6	61	56	35	51	59	55	11	30	58	50	1	57	25	36	15	17	64	48	8	22	49	68	39	38	18	14	37	26	41	54	5	47	28	4	19	67	23	9	13	7	16	63	
67	43	12	29	11	5	0	63	30	54	35	31	68	69	9	66	48	42	59	47	51	32	52	17	53	34	55	64	6	40	65	3	41	44	49	25	50	39	1	33	18	61	56	28	10	23	38	16	8	36	2	4	15	24	7	58	22	60	27	46	37	45	26	14	13	21	57	20	62	19	
67	36	20	42	63	46	13	0	5	52	9	56	31	66	45	32	30	38	17	28	23	61	37	35	8	21	49	41	19	14	33	6	59	15	25	27	48	47	22	4	58	54	40	10	12	3	29	65	44	26	24	1	11	69	16	39	57	50	55	7	51	68	64	53	18	60	34	62	43	2	
49	27	30	25	59	62	56	38	22	61	2	54	65	29	50	48	3	67	12	14	37	52	10	8	60	44	45	32	69	16	9	6	24	33	51	40	34	19	42	36	28	23	17	21	7	55	0	35	13	46	43	5	20	68	58	1	11	47	57	26	53	66	18	31	41	63	39	64	15	4	
53	26	28	35	29	47	39	13	30	57	49	54	4	27	5	12	25	50	10	69	6	66	68	65	17	11	41	32	51	9	0	18	61	59	33	48	64	20	38	34	8	62	46	44	42	37	67	16	23	40	15	58	3	21	36	45	31	56	19	1	43	52	60	14	2	7	24	22	55	63	
22	42	7	11	5	20	16	18	38	65	40	36	29	64	37	13	2	47	67	68	33	51	15	6	1	10	49	24	66	56	9	12	58	23	27	32	3	41	19	52	50	55	62	59	0	44	61	60	57	17	21	69	25	28	43	46	34	30	35	53	39	4	14	31	8	63	48	26	54	45	
30	27	32	19	2	69	0	22	45	65	58	42	4	25	20	52	62	26	3	12	53	46	67	7	6	57	14	43	16	64	41	10	59	1	9	50	55	34	44	23	66	40	28	60	47	33	39	61	31	35	5	21	49	8	11	15	36	51	38	37	17	48	18	56	63	13	24	68	29	54	
8	28	9	12	10	18	17	66	56	1	48	4	65	13	20	14	32	26	54	43	59	37	22	62	39	50	57	63	44	40	49	35	61	68	5	46	69	45	16	52	60	34	7	19	11	33	55	38	27	41	2	36	6	67	21	58	53	31	0	15	24	51	42	3	29	23	30	64	47	25	
56	14	0	65	17	36	13	3	16	25	22	64	61	26	33	50	28	55	49	66	15	39	47	42	63	62	18	32	58	54	30	68	4	9	51	12	11	6	35	5	60	40	41	19	21	7	34	48	43	29	27	45	38	59	8	57	1	31	46	23	53	24	44	10	69	20	2	37	52	67	
56	6	43	27	69	36	58	44	39	61	22	53	14	16	15	47	28	17	13	63	21	18	25	51	38	46	2	1	45	11	41	54	31	68	8	62	52	40	32	33	42	3	5	9	12	66	50	7	34	55	64	37	4	24	20	57	67	59	35	48	29	49	60	19	23	26	0	65	30	10	
18	32	19	36	28	40	7	34	31	44	21	54	24	38	4	61	25	10	41	69	5	17	52	22	39	60	9	42	35	45	14	0	65	30	1	56	48	29	55	46	12	59	8	66	3	67	51	58	50	68	16	11	47	26	53	15	49	63	23	64	20	37	62	33	13	2	6	27	57	43	
45	30	33	26	64	34	48	11	53	10	69	36	67	37	38	22	66	9	47	41	39	12	58	31	65	43	27	59	13	46	40	14	55	49	60	63	54	24	44	42	8	17	5	61	32	57	28	21	19	56	29	52	18	7	50	68	16	6	2	62	25	3	4	23	51	0	20	15	35	1	
9	52	47	67	59	53	65	48	63	2	43	27	39	55	69	40	22	54	58	60	23	17	28	20	21	51	4	15	56	31	33	64	38	61	7	26	10	50	41	3	24	57	66	8	14	37	25	46	16	35	30	6	11	49	34	44	13	68	42	0	12	5	1	36	29	19	32	45	62	18	
26	19	61	39	45	65	4	38	64	18	32	35	31	42	11	56	67	22	66	14	49	53	50	5	20	54	24	28	44	9	62	8	51	27	48	43	69	29	46	25	68	30	0	16	3	17	13	6	21	57	33	37	63	2	58	7	40	52	41	34	1	36	12	59	55	10	23	15	47	60	
22	17	34	45	11	27	42	15	57	32	48	30	44	0	3	33	61	23	68	20	53	12	25	37	47	65	50	39	28	4	40	60	7	9	2	62	66	55	51	46	5	52	31	58	6	18	67	14	10	26	69	43	54	19	38	8	56	49	24	36	59	29	63	21	1	64	35	41	16	13	
52	41	5	65	23	26	12	25	20	66	17	31	32	67	3	55	2	42	38	33	35	58	59	36	13	43	27	45	19	10	28	37	57	49	6	11	1	54	29	68	18	40	39	56	0	61	21	63	24	8	60	4	47	53	44	48	50	64	9	51	69	15	62	46	16	34	22	7	30	14	
22	34	1	9	31	19	65	45	23	35	59	16	67	12	44	14	15	29	48	26	46	24	53	6	7	56	69	50	33	11	42	47	5	4	3	2	32	68	40	37	21	39	25	58	0	10	8	41	38	64	63	49	61	17	43	28	54	62	51	66	55	27	18	20	52	60	30	36	13	57	
23	0	34	45	20	53	12	1	58	29	60	44	11	10	41	28	13	36	48	16	46	14	57	56	63	4	3	6	65	18	5	8	54	52	50	43	40	35	7	31	55	42	33	67	51	2	19	22	32	49	38	25	26	37	27	17	68	66	61	62	24	47	15	59	69	9	64	21	30	39	
19	20	46	38	65	37	56	67	28	11	30	40	53	9	45	48	10	55	60	64	13	51	33	43	14	58	18	52	8	44	26	5	3	22	25	47	7	61	24	4	6	54	39	42	23	57	0	63	2	36	21	59	41	35	32	50	16	12	68	29	17	31	66	49	69	34	27	15	62	1	
0	11	67	30	3	12	58	13	46	61	27	16	18	65	2	47	55	14	64	28	24	44	6	39	9	5	54	41	68	23	21	40	1	59	34	63	7	56	35	25	53	66	8	51	20	49	26	15	33	38	31	19	48	62	69	22	29	50	4	32	42	43	57	60	37	36	17	10	45	52	
44	58	16	31	46	56	15	19	39	68	28	13	43	41	14	10	21	40	69	33	22	45	32	62	25	35	29	9	36	20	23	12	51	18	63	24	2	0	53	26	64	65	60	27	5	6	49	3	54	50	17	42	7	37	47	61	48	4	52	59	8	30	67	11	34	57	38	66	1	55	
42	51	69	49	48	52	59	54	46	68	55	61	6	10	39	37	38	19	60	11	43	23	30	1	28	58	36	25	64	53	21	5	57	41	18	0	56	8	12	45	65	4	3	2	32	66	44	27	26	31	15	29	35	67	50	7	20	40	14	34	33	16	24	63	47	13	22	9	62	17	
42	35	29	28	69	30	6	39	56	41	57	61	11	40	37	53	7	32	34	66	49	12	50	4	14	8	63	48	26	33	19	58	45	43	27	25	10	21	62	59	9	5	3	60	13	31	18	68	17	46	64	67	55	22	36	16	54	15	47	65	52	24	44	1	20	0	23	38	51	2	
39	50	60	3	11	48	37	69	13	23	9	55	4	17	65	64	46	7	15	45	2	68	38	21	29	25	31	18	52	53	51	8	27	41	43	20	61	10	57	67	42	58	44	62	34	24	22	30	63	54	0	6	49	5	28	16	12	40	47	35	56	33	14	19	59	1	36	66	26	32	
55	65	61	17	23	54	35	41	9	47	5	18	42	53	46	69	7	0	28	16	30	1	19	3	67	36	58	43	25	4	50	20	68	48	52	37	49	32	15	21	66	14	64	56	62	34	10	63	33	31	59	44	24	38	60	22	40	39	51	8	57	6	12	29	13	26	45	11	27	2	
49	42	58	66	20	61	56	67	59	3	55	24	54	27	32	0	26	40	36	14	15	8	18	64	38	6	19	16	47	12	31	52	2	43	34	60	69	63	37	41	44	17	7	45	50	30	5	51	62	21	1	22	39	9	29	57	10	46	68	35	13	11	28	65	23	33	25	4	48	53	
